feature,mean_abs_shap,experiment,seed,fold
concave_points_error,0.005293884597109972,boosting_suite_catboost_baseline,77,-1
symmetry_error,0.004943672358041934,boosting_suite_catboost_baseline,77,-1
fractal_dimension_error,0.004951437264735765,boosting_suite_catboost_baseline,77,-1
worst_radius,0.044371477530928016,boosting_suite_catboost_baseline,77,-1
worst_texture,0.03305179243532502,boosting_suite_catboost_baseline,77,-1
worst_perimeter,0.04329701138556415,boosting_suite_catboost_baseline,77,-1
worst_area,0.042038268017476225,boosting_suite_catboost_baseline,77,-1
worst_smoothness,0.008620282890544761,boosting_suite_catboost_baseline,77,-1
worst_compactness,0.008578851577343416,boosting_suite_catboost_baseline,77,-1
worst_concavity,0.03386998469337926,boosting_suite_catboost_baseline,77,-1
worst_concave_points,0.06702845255093298,boosting_suite_catboost_baseline,77,-1
worst_symmetry,0.0075265405713462715,boosting_suite_catboost_baseline,77,-1
worst_fractal_dimension,0.004761659196875717,boosting_suite_catboost_baseline,77,-1
mean_radius,0.006761595120433942,boosting_suite_catboost_baseline,77,-1
mean_texture,0.011389231484482005,boosting_suite_catboost_baseline,77,-1
mean_perimeter,0.006934523144182454,boosting_suite_catboost_baseline,77,-1
mean_area,0.007087598466536389,boosting_suite_catboost_baseline,77,-1
mean_smoothness,0.005981476864475502,boosting_suite_catboost_baseline,77,-1
mean_compactness,0.004870971040930601,boosting_suite_catboost_baseline,77,-1
mean_concavity,0.013127384290557265,boosting_suite_catboost_baseline,77,-1
mean_concave_points,0.0357132858822786,boosting_suite_catboost_baseline,77,-1
mean_symmetry,0.007128898804672467,boosting_suite_catboost_baseline,77,-1
mean_fractal_dimension,0.005474443210251501,boosting_suite_catboost_baseline,77,-1
radius_error,0.009051055192033768,boosting_suite_catboost_baseline,77,-1
texture_error,0.00441011141569734,boosting_suite_catboost_baseline,77,-1
perimeter_error,0.008390190530073801,boosting_suite_catboost_baseline,77,-1
area_error,0.03275124283471552,boosting_suite_catboost_baseline,77,-1
smoothness_error,0.005202417965737216,boosting_suite_catboost_baseline,77,-1
compactness_error,0.004190208778792375,boosting_suite_catboost_baseline,77,-1
concavity_error,0.00626362215086352,boosting_suite_catboost_baseline,77,-1
concave_points_error,0.005618265771616921,boosting_suite_catboost_baseline,77,-1
symmetry_error,0.005878455874536448,boosting_suite_catboost_baseline,77,-1
fractal_dimension_error,0.0060212507243665205,boosting_suite_catboost_baseline,77,-1
worst_radius,0.03276507121109887,boosting_suite_catboost_baseline,77,-1
worst_texture,0.0334931533645805,boosting_suite_catboost_baseline,77,-1
worst_perimeter,0.06639926757093687,boosting_suite_catboost_baseline,77,-1
worst_area,0.053780669220071894,boosting_suite_catboost_baseline,77,-1
worst_smoothness,0.009800163174973661,boosting_suite_catboost_baseline,77,-1
worst_compactness,0.005688806118448524,boosting_suite_catboost_baseline,77,-1
worst_concavity,0.008630459547165683,boosting_suite_catboost_baseline,77,-1
worst_concave_points,0.05173670781925181,boosting_suite_catboost_baseline,77,-1
worst_symmetry,0.006043688061311038,boosting_suite_catboost_baseline,77,-1
worst_fractal_dimension,0.005705805010168619,boosting_suite_catboost_baseline,77,-1
mean_radius,0.009270286136940193,boosting_suite_lightgbm_baseline,42,-1
mean_texture,0.01908734504722629,boosting_suite_lightgbm_baseline,42,-1
mean_perimeter,0.007801159787704361,boosting_suite_lightgbm_baseline,42,-1
mean_area,0.01211613353994951,boosting_suite_lightgbm_baseline,42,-1
mean_smoothness,0.00993933691320966,boosting_suite_lightgbm_baseline,42,-1
mean_compactness,0.004155830030435993,boosting_suite_lightgbm_baseline,42,-1
mean_concavity,0.011354815757680527,boosting_suite_lightgbm_baseline,42,-1
mean_concave_points,0.040596994998560426,boosting_suite_lightgbm_baseline,42,-1
mean_symmetry,0.007693842068861584,boosting_suite_lightgbm_baseline,42,-1
mean_fractal_dimension,0.005468387074534881,boosting_suite_lightgbm_baseline,42,-1
radius_error,0.008670632794680633,boosting_suite_lightgbm_baseline,42,-1
texture_error,0.007972054703074853,boosting_suite_lightgbm_baseline,42,-1
perimeter_error,0.007072327534782627,boosting_suite_lightgbm_baseline,42,-1
area_error,0.022562901045522256,boosting_suite_lightgbm_baseline,42,-1
smoothness_error,0.0063817551830564765,boosting_suite_lightgbm_baseline,42,-1
compactness_error,0.005905987311745658,boosting_suite_lightgbm_baseline,42,-1
concavity_error,0.005754641508224357,boosting_suite_lightgbm_baseline,42,-1
concave_points_error,0.005541556033950743,boosting_suite_lightgbm_baseline,42,-1
symmetry_error,0.008075456130318267,boosting_suite_lightgbm_baseline,42,-1
fractal_dimension_error,0.005163246040957747,boosting_suite_lightgbm_baseline,42,-1
worst_radius,0.023849319261067762,boosting_suite_lightgbm_baseline,42,-1
worst_texture,0.02634044697110574,boosting_suite_lightgbm_baseline,42,-1
worst_perimeter,0.04387003724368013,boosting_suite_lightgbm_baseline,42,-1
worst_area,0.03938528681599327,boosting_suite_lightgbm_baseline,42,-1
worst_smoothness,0.014203749070804956,boosting_suite_lightgbm_baseline,42,-1
worst_compactness,0.005885387217724593,boosting_suite_lightgbm_baseline,42,-1
worst_concavity,0.03041003368076359,boosting_suite_lightgbm_baseline,42,-1
worst_concave_points,0.052909606515189764,boosting_suite_lightgbm_baseline,42,-1
worst_symmetry,0.0058150832455035216,boosting_suite_lightgbm_baseline,42,-1
worst_fractal_dimension,0.005882484505933776,boosting_suite_lightgbm_baseline,42,-1
mean_radius,0.004748971665947576,boosting_suite_lightgbm_baseline,42,-1
mean_texture,0.013850418283942265,boosting_suite_lightgbm_baseline,42,-1
mean_perimeter,0.004203167761395961,boosting_suite_lightgbm_baseline,42,-1
mean_area,0.004894897820929765,boosting_suite_lightgbm_baseline,42,-1
mean_smoothness,0.004175049271333192,boosting_suite_lightgbm_baseline,42,-1
mean_compactness,0.005989010254840244,boosting_suite_lightgbm_baseline,42,-1
mean_concavity,0.008115415219341985,boosting_suite_lightgbm_baseline,42,-1
mean_concave_points,0.02359701752980141,boosting_suite_lightgbm_baseline,42,-1
mean_symmetry,0.0042958019031317405,boosting_suite_lightgbm_baseline,42,-1
mean_fractal_dimension,0.005722159204559763,boosting_suite_lightgbm_baseline,42,-1
radius_error,0.007857992394133994,boosting_suite_lightgbm_baseline,42,-1
texture_error,0.007434588818397763,boosting_suite_lightgbm_baseline,42,-1
perimeter_error,0.0055862622165597075,boosting_suite_lightgbm_baseline,42,-1
area_error,0.033436438516885415,boosting_suite_lightgbm_baseline,42,-1
smoothness_error,0.004957578473770822,boosting_suite_lightgbm_baseline,42,-1
compactness_error,0.0048374301309278165,boosting_suite_lightgbm_baseline,42,-1
concavity_error,0.006206055256486764,boosting_suite_lightgbm_baseline,42,-1
concave_points_error,0.004763208118288167,boosting_suite_lightgbm_baseline,42,-1
symmetry_error,0.006130110428767727,boosting_suite_lightgbm_baseline,42,-1
fractal_dimension_error,0.005528054506783786,boosting_suite_lightgbm_baseline,42,-1
worst_radius,0.010815030815580481,boosting_suite_lightgbm_baseline,42,-1
worst_texture,0.01589165809891548,boosting_suite_lightgbm_baseline,42,-1
worst_perimeter,0.12045956960054242,boosting_suite_lightgbm_baseline,42,-1
worst_area,0.04696891844188362,boosting_suite_lightgbm_baseline,42,-1
worst_smoothness,0.013245792609514688,boosting_suite_lightgbm_baseline,42,-1
worst_compactness,0.005418824022583679,boosting_suite_lightgbm_baseline,42,-1
worst_concavity,0.01143876515234644,boosting_suite_lightgbm_baseline,42,-1
worst_concave_points,0.05367468792774687,boosting_suite_lightgbm_baseline,42,-1
worst_symmetry,0.007776956172042512,boosting_suite_lightgbm_baseline,42,-1
worst_fractal_dimension,0.006367134677737835,boosting_suite_lightgbm_baseline,42,-1
mean_radius,0.006665732293144105,boosting_suite_lightgbm_baseline,42,-1
mean_texture,0.02435815205567568,boosting_suite_lightgbm_baseline,42,-1
mean_perimeter,0.005795051596520987,boosting_suite_lightgbm_baseline,42,-1
mean_area,0.007658920689638237,boosting_suite_lightgbm_baseline,42,-1
mean_smoothness,0.008397938725416627,boosting_suite_lightgbm_baseline,42,-1
mean_compactness,0.006238896404669792,boosting_suite_lightgbm_baseline,42,-1
mean_concavity,0.006622301148382553,boosting_suite_lightgbm_baseline,42,-1
mean_concave_points,0.029058162252501525,boosting_suite_lightgbm_baseline,42,-1
mean_symmetry,0.005467746815927246,boosting_suite_lightgbm_baseline,42,-1
mean_fractal_dimension,0.008645966049246105,boosting_suite_lightgbm_baseline,42,-1
radius_error,0.007727445183546024,boosting_suite_lightgbm_baseline,42,-1
texture_error,0.006415435994090212,boosting_suite_lightgbm_baseline,42,-1
perimeter_error,0.005203482639916559,boosting_suite_lightgbm_baseline,42,-1
area_error,0.014378313271399226,boosting_suite_lightgbm_baseline,42,-1
smoothness_error,0.006287663161291329,boosting_suite_lightgbm_baseline,42,-1
compactness_error,0.005747999340359696,boosting_suite_lightgbm_baseline,42,-1
concavity_error,0.0070069511441799535,boosting_suite_lightgbm_baseline,42,-1
concave_points_error,0.004810048476875739,boosting_suite_lightgbm_baseline,42,-1
symmetry_error,0.00543712119932526,boosting_suite_lightgbm_baseline,42,-1
fractal_dimension_error,0.007210826043162893,boosting_suite_lightgbm_baseline,42,-1
worst_radius,0.014919800977741437,boosting_suite_lightgbm_baseline,42,-1
worst_texture,0.01802744893585252,boosting_suite_lightgbm_baseline,42,-1
worst_perimeter,0.06386522312059263,boosting_suite_lightgbm_baseline,42,-1
worst_area,0.05852631888042602,boosting_suite_lightgbm_baseline,42,-1
worst_smoothness,0.012561108435297303,boosting_suite_lightgbm_baseline,42,-1
worst_compactness,0.004665489074636673,boosting_suite_lightgbm_baseline,42,-1
worst_concavity,0.027220280985958585,boosting_suite_lightgbm_baseline,42,-1
worst_concave_points,0.06094523756479079,boosting_suite_lightgbm_baseline,42,-1
worst_symmetry,0.011406727047614371,boosting_suite_lightgbm_baseline,42,-1
worst_fractal_dimension,0.005929860203682087,boosting_suite_lightgbm_baseline,42,-1
mean_radius,0.004902289602353216,boosting_suite_lightgbm_baseline,42,-1
mean_texture,0.0077020637307107075,boosting_suite_lightgbm_baseline,42,-1
mean_perimeter,0.0050588391030562145,boosting_suite_lightgbm_baseline,42,-1
mean_area,0.0060515356494009066,boosting_suite_lightgbm_baseline,42,-1
mean_smoothness,0.00737852993844302,boosting_suite_lightgbm_baseline,42,-1
mean_compactness,0.0042268706587253345,boosting_suite_lightgbm_baseline,42,-1
mean_concavity,0.00822400023054835,boosting_suite_lightgbm_baseline,42,-1
mean_concave_points,0.05237409238908101,boosting_suite_lightgbm_baseline,42,-1
mean_symmetry,0.008813422667532505,boosting_suite_lightgbm_baseline,42,-1
mean_fractal_dimension,0.00557635699232923,boosting_suite_lightgbm_baseline,42,-1
radius_error,0.0069766164141183175,boosting_suite_lightgbm_baseline,42,-1
texture_error,0.005608926363213548,boosting_suite_lightgbm_baseline,42,-1
perimeter_error,0.0062096744973553775,boosting_suite_lightgbm_baseline,42,-1
area_error,0.04070114663468643,boosting_suite_lightgbm_baseline,42,-1
smoothness_error,0.004862162442851128,boosting_suite_lightgbm_baseline,42,-1
compactness_error,0.004589323263314484,boosting_suite_lightgbm_baseline,42,-1
concavity_error,0.005737543004871368,boosting_suite_lightgbm_baseline,42,-1
concave_points_error,0.005849883655639926,boosting_suite_lightgbm_baseline,42,-1
symmetry_error,0.006374851833467388,boosting_suite_lightgbm_baseline,42,-1
fractal_dimension_error,0.006352366354028249,boosting_suite_lightgbm_baseline,42,-1
worst_radius,0.013121469223068703,boosting_suite_lightgbm_baseline,42,-1
worst_texture,0.03880293689345601,boosting_suite_lightgbm_baseline,42,-1
worst_perimeter,0.016093980356347678,boosting_suite_lightgbm_baseline,42,-1
worst_area,0.09484401942131852,boosting_suite_lightgbm_baseline,42,-1
worst_smoothness,0.009718485303923044,boosting_suite_lightgbm_baseline,42,-1
worst_compactness,0.00455050718359899,boosting_suite_lightgbm_baseline,42,-1
worst_concavity,0.03749327855669481,boosting_suite_lightgbm_baseline,42,-1
worst_concave_points,0.03384986051934182,boosting_suite_lightgbm_baseline,42,-1
worst_symmetry,0.006648301789530762,boosting_suite_lightgbm_baseline,42,-1
worst_fractal_dimension,0.005353833675240446,boosting_suite_lightgbm_baseline,42,-1
mean_radius,0.006153436496260169,boosting_suite_lightgbm_baseline,42,-1
mean_texture,0.01768336655781438,boosting_suite_lightgbm_baseline,42,-1
mean_perimeter,0.0062409407320450664,boosting_suite_lightgbm_baseline,42,-1
mean_area,0.005737858052653275,boosting_suite_lightgbm_baseline,42,-1
mean_smoothness,0.012112647688391683,boosting_suite_lightgbm_baseline,42,-1
mean_compactness,0.0045708289155577874,boosting_suite_lightgbm_baseline,42,-1
mean_concavity,0.012499580897387728,boosting_suite_lightgbm_baseline,42,-1
mean_concave_points,0.030753861035015272,boosting_suite_lightgbm_baseline,42,-1
mean_symmetry,0.007871507267458746,boosting_suite_lightgbm_baseline,42,-1
mean_fractal_dimension,0.006223467924238816,boosting_suite_lightgbm_baseline,42,-1
radius_error,0.007633837000936125,boosting_suite_lightgbm_baseline,42,-1
texture_error,0.005132946852444211,boosting_suite_lightgbm_baseline,42,-1
perimeter_error,0.0070120597499336345,boosting_suite_lightgbm_baseline,42,-1
area_error,0.028476618803571507,boosting_suite_lightgbm_baseline,42,-1
smoothness_error,0.00542512180703036,boosting_suite_lightgbm_baseline,42,-1
compactness_error,0.00654662796282669,boosting_suite_lightgbm_baseline,42,-1
concavity_error,0.004468673584365078,boosting_suite_lightgbm_baseline,42,-1
concave_points_error,0.00736231570623328,boosting_suite_lightgbm_baseline,42,-1
symmetry_error,0.005981092228884858,boosting_suite_lightgbm_baseline,42,-1
fractal_dimension_error,0.00694044059838276,boosting_suite_lightgbm_baseline,42,-1
worst_radius,0.03179902737408715,boosting_suite_lightgbm_baseline,42,-1
worst_texture,0.018917628851255013,boosting_suite_lightgbm_baseline,42,-1
worst_perimeter,0.054237694381255,boosting_suite_lightgbm_baseline,42,-1
worst_area,0.03762565361019458,boosting_suite_lightgbm_baseline,42,-1
worst_smoothness,0.018641818680829737,boosting_suite_lightgbm_baseline,42,-1
worst_compactness,0.006356688303801812,boosting_suite_lightgbm_baseline,42,-1
worst_concavity,0.024935846588687447,boosting_suite_lightgbm_baseline,42,-1
worst_concave_points,0.05361201914429756,boosting_suite_lightgbm_baseline,42,-1
worst_symmetry,0.009417995271438384,boosting_suite_lightgbm_baseline,42,-1
worst_fractal_dimension,0.0065626375163491905,boosting_suite_lightgbm_baseline,42,-1
mean_radius,0.008673493464363014,boosting_suite_lightgbm_baseline,77,-1
mean_texture,0.026968885337653337,boosting_suite_lightgbm_baseline,77,-1
mean_perimeter,0.005522503316297408,boosting_suite_lightgbm_baseline,77,-1
mean_area,0.009154382912223164,boosting_suite_lightgbm_baseline,77,-1
mean_smoothness,0.007318123729730721,boosting_suite_lightgbm_baseline,77,-1
mean_compactness,0.006363602520865175,boosting_suite_lightgbm_baseline,77,-1
mean_concavity,0.010722978980841957,boosting_suite_lightgbm_baseline,77,-1
mean_concave_points,0.02586114831510674,boosting_suite_lightgbm_baseline,77,-1
mean_symmetry,0.006558247862709718,boosting_suite_lightgbm_baseline,77,-1
mean_fractal_dimension,0.008418440700583861,boosting_suite_lightgbm_baseline,77,-1
radius_error,0.010155896592823777,boosting_suite_lightgbm_baseline,77,-1
texture_error,0.007598390696168067,boosting_suite_lightgbm_baseline,77,-1
perimeter_error,0.007566015452861247,boosting_suite_lightgbm_baseline,77,-1
area_error,0.0193249401507075,boosting_suite_lightgbm_baseline,77,-1
smoothness_error,0.006843072507724979,boosting_suite_lightgbm_baseline,77,-1
compactness_error,0.00634393036708507,boosting_suite_lightgbm_baseline,77,-1
concavity_error,0.007836625222498861,boosting_suite_lightgbm_baseline,77,-1
concave_points_error,0.006164545127758733,boosting_suite_lightgbm_baseline,77,-1
symmetry_error,0.00636943502862171,boosting_suite_lightgbm_baseline,77,-1
fractal_dimension_error,0.006994762722976753,boosting_suite_lightgbm_baseline,77,-1
worst_radius,0.023308335795122637,boosting_suite_lightgbm_baseline,77,-1
worst_texture,0.014518351242336733,boosting_suite_lightgbm_baseline,77,-1
worst_perimeter,0.0398399171112759,boosting_suite_lightgbm_baseline,77,-1
worst_area,0.06421200818912073,boosting_suite_lightgbm_baseline,77,-1
worst_smoothness,0.01326012428730375,boosting_suite_lightgbm_baseline,77,-1
worst_compactness,0.0067310348749126635,boosting_suite_lightgbm_baseline,77,-1
worst_concavity,0.03797475805695619,boosting_suite_lightgbm_baseline,77,-1
worst_concave_points,0.053071606304170675,boosting_suite_lightgbm_baseline,77,-1
worst_symmetry,0.00892071930454057,boosting_suite_lightgbm_baseline,77,-1
worst_fractal_dimension,0.007855196258429982,boosting_suite_lightgbm_baseline,77,-1
mean_radius,0.007548026373782071,boosting_suite_lightgbm_baseline,77,-1
mean_texture,0.022324040320040366,boosting_suite_lightgbm_baseline,77,-1
mean_perimeter,0.006618265332488855,boosting_suite_lightgbm_baseline,77,-1
mean_area,0.017198550515641862,boosting_suite_lightgbm_baseline,77,-1
mean_smoothness,0.0070425680467444875,boosting_suite_lightgbm_baseline,77,-1
mean_compactness,0.004801751395029646,boosting_suite_lightgbm_baseline,77,-1
mean_concavity,0.006021060494171754,boosting_suite_lightgbm_baseline,77,-1
mean_concave_points,0.06886613271433013,boosting_suite_lightgbm_baseline,77,-1
mean_symmetry,0.007709529235617724,boosting_suite_lightgbm_baseline,77,-1
mean_fractal_dimension,0.00740899001534451,boosting_suite_lightgbm_baseline,77,-1
radius_error,0.008285698311234116,boosting_suite_lightgbm_baseline,77,-1
texture_error,0.00752206266031431,boosting_suite_lightgbm_baseline,77,-1
perimeter_error,0.005503109765089543,boosting_suite_lightgbm_baseline,77,-1
area_error,0.02075741414289164,boosting_suite_lightgbm_baseline,77,-1
