framework_a,framework_b,metric,diff,t_stat,p_value,boot_ci_low,boot_ci_high
feature_ablation_lightgbm_poly2,feature_ablation_catboost_no_scaling,predict_time_sec,-0.0019345917971804794,-3.407001489311751,0.027102051008179025,-0.0029456752003170607,-0.0009396419947734002
boosting_suite_xgboost_baseline,boosting_suite_lightgbm_baseline,fit_time_sec,0.5428981960052625,290.5111731715708,3.4531529756313836e-19,0.5395743690535528,0.5465514769738001
boosting_suite_xgboost_baseline,boosting_suite_lightgbm_baseline,predict_time_sec,0.006059616697893919,17.043297965170133,3.703943401871674e-08,0.005491789401457901,0.006727624237792004
boosting_suite_xgboost_baseline,boosting_suite_catboost_baseline,fit_time_sec,0.44762712930096316,54.743126956628316,1.1391388297987436e-12,0.43081938686842475,0.4581980315908004
boosting_suite_xgboost_baseline,boosting_suite_catboost_baseline,predict_time_sec,0.005198049999307829,14.343434042561688,1.6630308047698485e-07,0.004585805382848751,0.005851062114197705
boosting_suite_lightgbm_baseline,boosting_suite_catboost_baseline,fit_time_sec,-0.09527106670429933,-13.098839583657616,3.638414170566902e-07,-0.11000781919487057,-0.0874991733666684
boosting_suite_lightgbm_baseline,boosting_suite_catboost_baseline,predict_time_sec,-0.00086156669858609,-7.206472199446538,5.0477444189115744e-05,-0.0011177958179905375,-0.0006710630793895598
feature_ablation_catboost_poly2,feature_ablation_lightgbm_quantile_bins,fit_time_sec,0.08852096659829842,230.82538831004538,2.1133071004866646e-09,0.08795860819518567,0.08929653320228684
feature_ablation_catboost_poly2,feature_ablation_lightgbm_quantile_bins,predict_time_sec,0.010641425201902142,1.1404190367536335,0.31775826858924844,0.00064265879918818,0.0290970726269006
feature_ablation_catboost_poly2,feature_ablation_lightgbm_baseline,fit_time_sec,0.08662334979162553,58.27903153501053,5.190987431867533e-07,0.08366414978227113,0.08837300799496009
feature_ablation_catboost_poly2,feature_ablation_lightgbm_baseline,predict_time_sec,0.010495199795695923,1.1271889317531323,0.32270204803445873,0.00049098319141192,0.02896497166031617
feature_ablation_catboost_poly2,feature_ablation_catboost_quantile_bins,fit_time_sec,0.00013892519345977405,0.48693340180805356,0.6517838938650136,-0.00036729120765807975,0.0006451415945775945
feature_ablation_catboost_poly2,feature_ablation_catboost_quantile_bins,predict_time_sec,0.008673258198541582,0.8945842796505841,0.4215735722759025,-0.00254329160379712,0.028086616395739804
feature_ablation_catboost_poly2,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.740369900004589,-447.16573589617974,1.5005922449883162e-10,-0.7426416773747041,-0.7372108084033243
feature_ablation_catboost_poly2,feature_ablation_xgboost_vif_filter,predict_time_sec,0.004293966590194024,0.47971238529401966,0.65648320368241,-0.004785483618616119,0.02221888299391136
feature_ablation_catboost_poly2,feature_ablation_catboost_baseline,fit_time_sec,-0.010559233403182544,-0.9804910086957384,0.3823585738285392,-0.032159150406368985,0.0006010998040437837
feature_ablation_catboost_poly2,feature_ablation_catboost_baseline,predict_time_sec,0.009704883000813423,1.0378857238408516,0.3579421702828983,-0.0005047836020821601,0.028311715063900903
feature_ablation_catboost_poly2,feature_ablation_lightgbm_vif_filter,fit_time_sec,-0.1968937002035091,-455.5501926922098,1.3931322961262997e-10,-0.1976782340061618,-0.19625301622698313
feature_ablation_catboost_poly2,feature_ablation_lightgbm_vif_filter,predict_time_sec,0.010447099796147063,1.1191206767540207,0.32575150483245563,0.0004202081909170201,0.028947765261764267
feature_ablation_catboost_poly2,feature_ablation_catboost_no_scaling,fit_time_sec,0.000455199994030403,1.5492372417409765,0.19625100989217797,3.079999005423661e-05,0.0010268749989336384
feature_ablation_catboost_poly2,feature_ablation_catboost_no_scaling,predict_time_sec,0.008674841397441903,0.965935799455254,0.388775758843624,-0.0007391170074698001,0.02675068280077536
feature_ablation_lightgbm_quantile_bins,feature_ablation_lightgbm_baseline,fit_time_sec,-0.001897616806672879,-1.2349087454898873,0.2844450827870203,-0.004973050215630782,4.0216601337318694e-05
feature_ablation_lightgbm_quantile_bins,feature_ablation_lightgbm_baseline,predict_time_sec,-0.00014622540620621975,-2.4960977696257394,0.06704563744648045,-0.0002445338061079801,-5.400992195059805e-05
feature_ablation_lightgbm_quantile_bins,feature_ablation_catboost_quantile_bins,fit_time_sec,-0.08838204140483864,-347.5018442437981,4.1143271298941163e-10,-0.08881950648545174,-0.08787546640378421
feature_ablation_lightgbm_quantile_bins,feature_ablation_catboost_quantile_bins,predict_time_sec,-0.00196816700336056,-2.568490636275275,0.062077783825509616,-0.0034041504055494403,-0.00071944200317374
feature_ablation_lightgbm_quantile_bins,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.8288908666028874,-467.6475676188478,1.25447870168779e-10,-0.8313329329976114,-0.8254151832079515
feature_ablation_lightgbm_quantile_bins,feature_ablation_xgboost_vif_filter,predict_time_sec,-0.006347458611708119,-10.470722290146833,0.0004702051381336654,-0.007361683607450681,-0.00533323361596556
feature_ablation_lightgbm_quantile_bins,feature_ablation_catboost_baseline,fit_time_sec,-0.09908020000148096,-9.280793693100875,0.0007497605793213094,-0.12048118340608198,-0.08798729287875172
feature_ablation_lightgbm_quantile_bins,feature_ablation_catboost_baseline,predict_time_sec,-0.0009365422010887195,-4.28257882166203,0.012821386909346639,-0.0013741088070673402,-0.0006489585997769401
feature_ablation_lightgbm_quantile_bins,feature_ablation_lightgbm_vif_filter,fit_time_sec,-0.28541466680180755,-544.946101812153,6.803420272685809e-11,-0.2863947090081638,-0.28456045994345913
feature_ablation_lightgbm_quantile_bins,feature_ablation_lightgbm_vif_filter,predict_time_sec,-0.0001943254057550799,-3.472066308766128,0.0255355503696482,-0.00030077541014176,-0.00011667486804072043
feature_ablation_lightgbm_quantile_bins,feature_ablation_catboost_no_scaling,fit_time_sec,-0.08806576660426801,-419.4121594273945,1.9389683605876292e-10,-0.08843485000834334,-0.08770065800636076
feature_ablation_lightgbm_quantile_bins,feature_ablation_catboost_no_scaling,predict_time_sec,-0.001966583804460239,-3.4403849343790958,0.026284485796616512,-0.0029822338023223205,-0.0009859592071734002
feature_ablation_lightgbm_baseline,feature_ablation_catboost_quantile_bins,fit_time_sec,-0.08648442459816577,-57.74898051782054,5.384015391346918e-07,-0.08829686600656712,-0.08345954998512753
feature_ablation_lightgbm_baseline,feature_ablation_catboost_quantile_bins,predict_time_sec,-0.00182194159715434,-2.4037999683766023,0.07405058677612537,-0.0032037079974543206,-0.0005603917961706998
feature_ablation_lightgbm_baseline,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.8269932497962145,-375.9096119040965,3.004671785054895e-10,-0.8305558495951118,-0.8231246333947638
feature_ablation_lightgbm_baseline,feature_ablation_xgboost_vif_filter,predict_time_sec,-0.006201233205501899,-10.42875245463098,0.0004775938581240051,-0.00720263340044764,-0.00519983301055616
feature_ablation_lightgbm_baseline,feature_ablation_catboost_baseline,fit_time_sec,-0.09718258319480808,-8.682423124846267,0.0009685550088385484,-0.12006732480367646,-0.08373563318455127
feature_ablation_lightgbm_baseline,feature_ablation_catboost_baseline,predict_time_sec,-0.0007903167948824998,-3.366673648121188,0.028130264630852077,-0.0012575920001836201,-0.0005032499873777602
feature_ablation_lightgbm_baseline,feature_ablation_lightgbm_vif_filter,fit_time_sec,-0.28351704999513466,-254.132943843991,1.4383432919633554e-09,-0.2849635249935091,-0.28136186851079403
feature_ablation_lightgbm_baseline,feature_ablation_lightgbm_vif_filter,predict_time_sec,-4.8099999548860146e-05,-0.5277512255692286,0.625591180623229,-0.00021431680361272003,0.00010667681352060797
feature_ablation_lightgbm_baseline,feature_ablation_catboost_no_scaling,fit_time_sec,-0.08616814979759513,-63.32130588254199,3.725890187506594e-07,-0.0877496916044038,-0.08345174159330782
feature_ablation_lightgbm_baseline,feature_ablation_catboost_no_scaling,predict_time_sec,-0.0018203583982540194,-3.3514439088576955,0.028530548695827572,-0.00277441679500042,-0.000883050399716
feature_ablation_catboost_quantile_bins,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.7405088251980487,-418.1584947580137,1.9623252737284504e-10,-0.7428589917923091,-0.7369998006033712
feature_ablation_catboost_quantile_bins,feature_ablation_xgboost_vif_filter,predict_time_sec,-0.004379291608347559,-3.437863206174089,0.026345211669244244,-0.006642241604276941,-0.0021163416124181803
feature_ablation_catboost_quantile_bins,feature_ablation_catboost_baseline,fit_time_sec,-0.010698158596642318,-0.9816996437101431,0.3818298308500252,-0.03252713359543121,0.000489316205494103
feature_ablation_catboost_quantile_bins,feature_ablation_catboost_baseline,predict_time_sec,0.0010316248022718402,1.180298891266103,0.3032763857761696,-0.00048603340110273997,0.0026101244089659597
feature_ablation_catboost_quantile_bins,feature_ablation_lightgbm_vif_filter,fit_time_sec,-0.1970326253969689,-377.75467627613745,2.9463990385103e-10,-0.19791855039657094,-0.1961467003973667
feature_ablation_catboost_quantile_bins,feature_ablation_lightgbm_vif_filter,predict_time_sec,0.0017738415976054798,2.207833081747448,0.09184747965984125,0.0004771249979966999,0.0032581579987891
feature_ablation_catboost_quantile_bins,feature_ablation_catboost_no_scaling,fit_time_sec,0.00031627480057062896,1.500128478955682,0.20796842744577876,-5.417520296761846e-05,0.0006867248041089374
feature_ablation_catboost_quantile_bins,feature_ablation_catboost_no_scaling,predict_time_sec,1.5831989003205725e-06,0.0013566177254234122,0.9989825370960471,-0.00208572520059534,0.0020888915983959797
feature_ablation_xgboost_vif_filter,feature_ablation_catboost_baseline,fit_time_sec,0.7298106666014065,69.16878596929833,2.6176146741917295e-07,0.708793798606639,0.7423654334037565
feature_ablation_xgboost_vif_filter,feature_ablation_catboost_baseline,predict_time_sec,0.0054109164106194,7.71509948056221,0.0015193015975790841,0.00423394161625766,0.006647991007775999
feature_ablation_xgboost_vif_filter,feature_ablation_lightgbm_vif_filter,fit_time_sec,0.5434761998010799,304.77219836299946,6.95374386691085e-10,0.5400455080060056,0.546154925195151
feature_ablation_xgboost_vif_filter,feature_ablation_lightgbm_vif_filter,predict_time_sec,0.006153133205953039,10.081873255850368,0.0005445344694365547,0.005153885078761949,0.00716500800335778
feature_ablation_xgboost_vif_filter,feature_ablation_catboost_no_scaling,fit_time_sec,0.7408250999986193,436.2031169660263,1.657223090058356e-10,0.7375358835997758,0.7431693375740724
feature_ablation_xgboost_vif_filter,feature_ablation_catboost_no_scaling,predict_time_sec,0.0043808748072478795,22.47332935904934,2.3215099018246338e-05,0.003996782676331303,0.004607446827285466
feature_ablation_catboost_baseline,feature_ablation_lightgbm_vif_filter,fit_time_sec,-0.18633446680032656,-17.384837815685195,6.42612560982024e-05,-0.19751312520238576,-0.16486811659124215
feature_ablation_catboost_baseline,feature_ablation_lightgbm_vif_filter,predict_time_sec,0.0007422167953336396,4.429396850363773,0.011427347075105622,0.0005042333970777399,0.0010743833991000398
feature_ablation_catboost_baseline,feature_ablation_catboost_no_scaling,fit_time_sec,0.011014433397212947,1.0223295583692584,0.36442103417386007,9.389999613629574e-05,0.03261272500385526
feature_ablation_catboost_baseline,feature_ablation_catboost_no_scaling,predict_time_sec,-0.0010300416033715196,-1.4971279325260816,0.20870705681346227,-0.0022265248029725805,0.00016644159622954002
feature_ablation_lightgbm_vif_filter,feature_ablation_catboost_no_scaling,fit_time_sec,0.19734890019753953,534.3206209246263,7.360941541184283e-11,0.19662716620077844,0.19796520079835322
feature_ablation_lightgbm_vif_filter,feature_ablation_catboost_no_scaling,predict_time_sec,-0.0017722583987051592,-3.028329596164263,0.038844168615136135,-0.0028163749986561005,-0.0007540165999671401
